,ID,UID,year,Midterm,AreaAll,R_seats,D_seats,Other_seats,total_votes,R_majorseat_pct,D_majorseat_pct,R_votes,D_votes,Other_votes,winning_vote_margin,winner_party,R_totalvote_pct,D_totalvote_pct,Other_totalvote_pct,R_majorvote_pct,D_majorvote_pct,R_majorvote_pct_lag,D_majorvote_pct_lag,president_party,Pres_D,Pres_R,H_incumbent_party_winner,H_incumbent_party_majorvote_pct,H_incumbent_party,H_inc_D,H_inc_R,US_Unemployment.Rate,US_UEP_Rate,US_CPI,GDP_Growth_Pct,X.x,STATENAME,DISTRICT,avg_rating,Close_E_D_N,LLS_R_N,LLS_D_N,LLS_D,Close_E_D,LLS_R,St_AVG_R,RepVotes,DemVotes,RepVotesMajorPercent,DemVotesMajorPercent,Incumbent_R,Incumbent_D,Open_seat,D_2012,D_2014,D_2016,D_2018,D_2020,MidtermE_D,PresE_D,X.y,st_cd_fips.y,male,female,X20_29,X30_44,X45_64,X65.,white,black,native.american,asian,pacific.islander,other,mixed,hispanic.or.latino
300,300,36,2018,1,United State,199,235,0,113985831,0.458525346,0.541474654,51117086,60860585,2008160,9743499,D,44.85,53.39,1.76,45.65,54.35,50.5,49.5,R,0,1,FALSE,45.65,R,0,1,11.675,3.896220085,251.1,2.9965,268,Colorado,3,6,0,0,1,0,0,1,2,173205,146426,54.19,45.81,1,0,0,0,0,0,1,0,1,0,919,803,0.498220558,0.501779442,0.172077139,0.252761014,0.354809689,0.220352158,0.706977474,0.007974488,0.014215804,0.007303408,0.000899734,0.001352984,0.015028947,0.24624716
301,301,36,2018,1,United State,199,235,0,113985831,0.458525346,0.541474654,51117086,60860585,2008160,9743499,D,44.85,53.39,1.76,45.65,54.35,50.5,49.5,R,0,1,FALSE,45.65,R,0,1,11.675,3.896220085,251.1,2.9965,269,Colorado,6,2.875,0,1,0,0,1,0,1.125,148685,187639,44.21,55.79,1,0,0,0,0,0,1,0,1,0,955,806,0.488548753,0.511451247,0.182917736,0.316702423,0.355375796,0.145004045,0.608862261,0.090307802,0.003725287,0.060223815,0.002109589,0.002862837,0.03069949,0.201208919
302,302,36,2018,1,United State,199,235,0,113985831,0.458525346,0.541474654,51117086,60860585,2008160,9743499,D,44.85,53.39,1.76,45.65,54.35,50.5,49.5,R,0,1,FALSE,45.65,R,0,1,11.675,3.896220085,251.1,2.9965,270,Florida,6,5.25,0,0,1,0,0,1,1.25,187891,145758,56.31,43.69,0,0,1,0,0,0,1,0,1,0,1111,1206,0.47798875,0.52201125,0.152205465,0.201326794,0.346919171,0.29954857,0.734963504,0.101534174,0.002958195,0.017628401,0.000268082,0.00280292,0.016282681,0.123562044
303,303,36,2018,1,United State,199,235,0,113985831,0.458525346,0.541474654,51117086,60860585,2008160,9743499,D,44.85,53.39,1.76,45.65,54.35,50.5,49.5,R,0,1,FALSE,45.65,R,0,1,11.675,3.896220085,251.1,2.9965,271,Florida,7,2.125,0,1,0,0,1,0,1.875,134285,183113,42.31,57.69,0,1,0,0,0,0,1,0,1,0,1123,1207,0.48239198,0.51760802,0.236048495,0.27805049,0.326041022,0.159859993,0.577867246,0.0978294,0.001339388,0.045003424,0.000439425,0.005110786,0.022869879,0.249540451
304,304,36,2018,1,United State,199,235,0,113985831,0.458525346,0.541474654,51117086,60860585,2008160,9743499,D,44.85,53.39,1.76,45.65,54.35,50.5,49.5,R,0,1,FALSE,45.65,R,0,1,11.675,3.896220085,251.1,2.9965,272,Florida,13,1.1666667,0,1,0,0,1,0,2.8333,134254,182717,42.36,57.64,0,1,0,0,0,0,1,0,1,0,1195,1213,0.478460293,0.521539707,0.152564194,0.21914456,0.368084125,0.260207122,0.713389474,0.121924998,0.002237245,0.035147818,0.001039165,0.003261209,0.024167493,0.098832598
305,305,36,2018,1,United State,199,235,0,113985831,0.458525346,0.541474654,51117086,60860585,2008160,9743499,D,44.85,53.39,1.76,45.65,54.35,50.5,49.5,R,0,1,FALSE,45.65,R,0,1,11.675,3.896220085,251.1,2.9965,273,Florida,15,4.4583333,1,0,0,1,0,0,0.4583,151380,134132,53.02,46.98,0,0,1,0,0,0,1,0,1,0,1219,1215,0.481769178,0.518230822,0.186705715,0.269468701,0.342544716,0.201280869,0.577152865,0.140745437,0.002434295,0.029459723,0.000739419,0.004477662,0.021162803,0.223827796
306,306,36,2018,1,United State,199,235,0,113985831,0.458525346,0.541474654,51117086,60860585,2008160,9743499,D,44.85,53.39,1.76,45.65,54.35,50.5,49.5,R,0,1,FALSE,45.65,R,0,1,11.675,3.896220085,251.1,2.9965,274,Florida,16,5.7083333,0,0,1,0,0,1,1.7083,197483,164463,54.56,45.44,1,0,0,0,0,0,1,0,1,0,1231,1216,0.474451148,0.525548852,0.134105321,0.21533384,0.334855327,0.315705512,0.704375253,0.080077101,0.002080377,0.020776425,0.000513259,0.001621799,0.015676147,0.174879639
307,307,36,2018,1,United State,199,235,0,113985831,0.458525346,0.541474654,51117086,60860585,2008160,9743499,D,44.85,53.39,1.76,45.65,54.35,50.5,49.5,R,0,1,FALSE,45.65,R,0,1,11.675,3.896220085,251.1,2.9965,275,Florida,18,5.375,0,0,1,0,0,1,1.375,185905,156454,54.3,45.7,1,0,0,0,0,0,1,0,1,0,1255,1218,0.479842025,0.520157975,0.141432636,0.209482144,0.35021909,0.29886613,0.671446381,0.125575124,0.001686414,0.022071292,0.000618044,0.002238428,0.015422039,0.160942279
308,308,36,2018,1,United State,199,235,0,113985831,0.458525346,0.541474654,51117086,60860585,2008160,9743499,D,44.85,53.39,1.76,45.65,54.35,50.5,49.5,R,0,1,FALSE,45.65,R,0,1,11.675,3.896220085,251.1,2.9965,276,Florida,25,5.8333333,0,0,1,0,0,1,1.8333,128672,84173,60.45,39.55,1,0,0,0,0,0,1,0,1,0,1339,1225,0.48501196,0.51498804,0.173015361,0.263360698,0.350112893,0.213511048,0.189874561,0.036687529,0.001721835,0.010619075,0.00012701,0.001010842,0.004052532,0.755906615
309,309,36,2018,1,United State,199,235,0,113985831,0.458525346,0.541474654,51117086,60860585,2008160,9743499,D,44.85,53.39,1.76,45.65,54.35,50.5,49.5,R,0,1,FALSE,45.65,R,0,1,11.675,3.896220085,251.1,2.9965,277,Florida,26,4.1666667,1,0,0,1,0,0,0.1667,115678,119797,49.13,50.87,1,0,0,0,0,0,1,0,1,0,1348,1226,0.483109553,0.516890447,0.201789784,0.279325756,0.35297924,0.16590522,0.163659726,0.103096045,0.000991768,0.017430831,0.000343503,0.002483293,0.007161905,0.70483293
310,310,36,2018,1,United State,199,235,0,113985831,0.458525346,0.541474654,51117086,60860585,2008160,9743499,D,44.85,53.39,1.76,45.65,54.35,50.5,49.5,R,0,1,FALSE,45.65,R,0,1,11.675,3.896220085,251.1,2.9965,278,Florida,27,2.9166667,0,1,0,0,1,0,1.0833,115588,130743,46.92,53.08,0,0,1,0,0,0,1,0,1,0,1357,1227,0.483767732,0.516232268,0.174134133,0.291440492,0.343471428,0.190953946,0.209543668,0.037739562,0.000569152,0.018864462,0.00025931,0.003388316,0.007259347,0.722376183
311,311,36,2018,1,United State,199,235,0,113985831,0.458525346,0.541474654,51117086,60860585,2008160,9743499,D,44.85,53.39,1.76,45.65,54.35,50.5,49.5,R,0,1,FALSE,45.65,R,0,1,11.675,3.896220085,251.1,2.9965,279,Georgia,6,4.5833333,1,0,0,1,0,0,0.5833,156875,160139,49.49,50.51,1,0,0,0,0,0,1,0,1,0,1429,1306,0.489441674,0.510558326,0.160886471,0.308134068,0.380586154,0.150393307,0.596560635,0.129611158,0.002480853,0.115535538,0.000214792,0.005153677,0.022024285,0.12841906
312,312,36,2018,1,United State,199,235,0,113985831,0.458525346,0.541474654,51117086,60860585,2008160,9743499,D,44.85,53.39,1.76,45.65,54.35,50.5,49.5,R,0,1,FALSE,45.65,R,0,1,11.675,3.896220085,251.1,2.9965,280,Georgia,7,5.25,0,0,1,0,0,1,1.25,140430,140011,50.07,49.93,1,0,0,0,0,0,1,0,1,0,1441,1307,0.482554203,0.517445797,0.180700024,0.317262425,0.378865298,0.123172252,0.448048479,0.193788898,0.001365686,0.136510696,0.000229294,0.00426966,0.022648474,0.193138811
313,313,36,2018,1,United State,199,235,0,113985831,0.458525346,0.541474654,51117086,60860585,2008160,9743499,D,44.85,53.39,1.76,45.65,54.35,50.5,49.5,R,0,1,FALSE,45.65,R,0,1,11.675,3.896220085,251.1,2.9965,281,Illinois,6,3.5416667,1,0,0,1,0,0,0.4583,146445,169001,46.42,53.58,1,0,0,0,0,0,1,0,1,0,1642,1706,0.482689231,0.517310769,0.15119005,0.255744306,0.40717687,0.185888775,0.757171493,0.025530091,0.000493236,0.095613501,0.000131896,0.001112871,0.018251088,0.101695823
314,314,36,2018,1,United State,199,235,0,113985831,0.458525346,0.541474654,51117086,60860585,2008160,9743499,D,44.85,53.39,1.76,45.65,54.35,50.5,49.5,R,0,1,FALSE,45.65,R,0,1,11.675,3.896220085,251.1,2.9965,282,Illinois,12,4.9583333,1,0,0,1,0,0,0.9583,134884,118724,53.19,46.81,1,0,0,0,0,0,1,0,1,0,1714,1712,0.488113766,0.511886234,0.189413335,0.257204521,0.36035484,0.193027304,0.761125532,0.168006655,0.001632079,0.012075667,0.000126206,0.001612001,0.020818334,0.034603525
315,315,36,2018,1,United State,199,235,0,113985831,0.458525346,0.541474654,51117086,60860585,2008160,9743499,D,44.85,53.39,1.76,45.65,54.35,50.5,49.5,R,0,1,FALSE,45.65,R,0,1,11.675,3.896220085,251.1,2.9965,283,Illinois,13,5.0833333,0,0,1,0,0,1,1.0833,136516,134458,50.38,49.62,1,0,0,0,0,0,1,0,1,0,1726,1713,0.487044986,0.512955014,0.247995553,0.239661222,0.328744755,0.18359847,0.783405287,0.113099081,0.001594663,0.039470753,0.000397247,0.001692556,0.025524543,0.034815869
316,316,36,2018,1,United State,199,235,0,113985831,0.458525346,0.541474654,51117086,60860585,2008160,9743499,D,44.85,53.39,1.76,45.65,54.35,50.5,49.5,R,0,1,FALSE,45.65,R,0,1,11.675,3.896220085,251.1,2.9965,284,Illinois,14,3.6666667,1,0,0,1,0,0,0.3333,141164,156035,47.5,52.5,1,0,0,0,0,0,1,0,1,0,1738,1714,0.488841561,0.511158439,0.153371232,0.271484709,0.406605781,0.168538279,0.78285139,0.030301546,0.000734649,0.043718412,0.000197267,0.000756416,0.016800332,0.124639988
317,317,36,2018,1,United State,199,235,0,113985831,0.458525346,0.541474654,51117086,60860585,2008160,9743499,D,44.85,53.39,1.76,45.65,54.35,50.5,49.5,R,0,1,FALSE,45.65,R,0,1,11.675,3.896220085,251.1,2.9965,285,Indiana,2,6.2083333,0,0,1,0,0,1,2.2083,125499,103363,54.84,45.16,1,0,0,0,0,0,1,0,1,0,1813,1802,0.487265594,0.512734406,0.187792305,0.255373699,0.359636984,0.197197013,0.797198415,0.068090287,0.002577459,0.012757244,0.000485608,0.001662966,0.021549381,0.095678641
318,318,36,2018,1,United State,199,235,0,113985831,0.458525346,0.541474654,51117086,60860585,2008160,9743499,D,44.85,53.39,1.76,45.65,54.35,50.5,49.5,R,0,1,FALSE,45.65,R,0,1,11.675,3.896220085,251.1,2.9965,286,Indiana,9,6.5,0,0,1,0,0,1,2.5,153271,118090,56.48,43.52,1,0,0,0,0,0,1,0,1,0,1897,1809,0.486597093,0.513402907,0.208177195,0.257208736,0.350689707,0.183924362,0.89167441,0.028679336,0.002066859,0.023929304,0.000100268,0.001058831,0.019065635,0.033425357
319,319,36,2018,1,United State,199,235,0,113985831,0.458525346,0.541474654,51117086,60860585,2008160,9743499,D,44.85,53.39,1.76,45.65,54.35,50.5,49.5,R,0,1,FALSE,45.65,R,0,1,11.675,3.896220085,251.1,2.9965,287,Iowa,1,2.5833333,0,1,0,0,1,0,1.4167,153442,170342,47.39,52.61,1,0,0,0,0,0,1,0,1,0,1909,1901,0.491133048,0.508866952,0.187563145,0.243959445,0.358616151,0.209861259,0.881874611,0.038797106,0.003242805,0.01658959,0.001537224,0.001388294,0.01647692,0.040093451
320,320,36,2018,1,United State,199,235,0,113985831,0.458525346,0.541474654,51117086,60860585,2008160,9743499,D,44.85,53.39,1.76,45.65,54.35,50.5,49.5,R,0,1,FALSE,45.65,R,0,1,11.675,3.896220085,251.1,2.9965,288,Iowa,2,1.1666667,0,1,0,0,1,0,2.8333,133287,171446,43.74,56.26,0,1,0,0,0,0,1,0,1,0,1921,1902,0.491828243,0.508171757,0.19861547,0.250893415,0.349674579,0.200816536,0.853973463,0.041055061,0.002134479,0.024072816,0.000530735,0.001578104,0.020043587,0.056611756
321,321,36,2018,1,United State,199,235,0,113985831,0.458525346,0.541474654,51117086,60860585,2008160,9743499,D,44.85,53.39,1.76,45.65,54.35,50.5,49.5,R,0,1,FALSE,45.65,R,0,1,11.675,3.896220085,251.1,2.9965,289,Iowa,3,3.6666667,1,0,0,1,0,0,0.3333,167933,175642,48.88,51.12,1,0,0,0,0,0,1,0,1,0,1933,1903,0.485967282,0.514032718,0.181361388,0.291152214,0.352394742,0.175091656,0.833759507,0.040952765,0.001920212,0.032316674,0.000785099,0.000409564,0.021445603,0.068410575
322,322,36,2018,1,United State,199,235,0,113985831,0.458525346,0.541474654,51117086,60860585,2008160,9743499,D,44.85,53.39,1.76,45.65,54.35,50.5,49.5,R,0,1,FALSE,45.65,R,0,1,11.675,3.896220085,251.1,2.9965,290,Iowa,4,5.5416667,0,0,1,0,0,1,1.5417,157676,147246,51.71,48.29,1,0,0,0,0,0,1,0,1,0,1945,1904,0.495156964,0.504843036,0.199519881,0.2324578,0.350912479,0.21710984,0.874971615,0.015566663,0.004380476,0.02173207,0.000813253,0.000219156,0.013814737,0.06850203
323,323,36,2018,1,United State,199,235,0,113985831,0.458525346,0.541474654,51117086,60860585,2008160,9743499,D,44.85,53.39,1.76,45.65,54.35,50.5,49.5,R,0,1,FALSE,45.65,R,0,1,11.675,3.896220085,251.1,2.9965,291,Kansas,2,3.6666667,1,0,0,1,0,0,0.3333,126098,123859,50.45,49.55,0,0,1,0,0,0,1,0,1,0,1972,2002,0.493095645,0.506904355,0.207586403,0.247839924,0.343363723,0.20120995,0.825009231,0.04453896,0.012312026,0.016612773,0.000358046,0.000644762,0.034200383,0.066323819
324,324,36,2018,1,United State,199,235,0,113985831,0.458525346,0.541474654,51117086,60860585,2008160,9743499,D,44.85,53.39,1.76,45.65,54.35,50.5,49.5,R,0,1,FALSE,45.65,R,0,1,11.675,3.896220085,251.1,2.9965,292,Kansas,3,2.75,0,1,0,0,1,0,1.25,139762,170518,45.04,54.96,1,0,0,0,0,0,1,0,1,0,1984,2003,0.483641415,0.516358585,0.181375958,0.299070339,0.354101898,0.165451805,0.720126599,0.082776204,0.002178218,0.046880228,0.000696767,0.001031373,0.026483714,0.119826897
325,325,36,2018,1,United State,199,235,0,113985831,0.458525346,0.541474654,51117086,60860585,2008160,9743499,D,44.85,53.39,1.76,45.65,54.35,50.5,49.5,R,0,1,FALSE,45.65,R,0,1,11.675,3.896220085,251.1,2.9965,293,Kentucky,6,4.1666667,1,0,0,1,0,0,0.1667,154468,144736,51.63,48.37,1,0,0,0,0,0,1,0,1,0,2068,2106,0.483577935,0.516422065,0.218741638,0.269155668,0.341905623,0.170197071,0.820101274,0.084436476,0.001671363,0.019569311,0.000313381,0.002055254,0.024199509,0.047653432
326,326,36,2018,1,United State,199,235,0,113985831,0.458525346,0.541474654,51117086,60860585,2008160,9743499,D,44.85,53.39,1.76,45.65,54.35,50.5,49.5,R,0,1,FALSE,45.65,R,0,1,11.675,3.896220085,251.1,2.9965,294,Maine,2,3.6666667,1,0,0,1,0,0,0.3333,134184,132013,50.41,49.59,1,0,0,0,0,0,1,0,1,0,2167,2302,0.486101548,0.513898452,0.155264206,0.215260424,0.389961328,0.239514042,0.939694611,0.008545571,0.008790298,0.006800359,0.000261552,0.000434391,0.021291273,0.014181946
327,327,36,2018,1,United State,199,235,0,113985831,0.458525346,0.541474654,51117086,60860585,2008160,9743499,D,44.85,53.39,1.76,45.65,54.35,50.5,49.5,R,0,1,FALSE,45.65,R,0,1,11.675,3.896220085,251.1,2.9965,295,Maine,2,3.6666667,1,0,0,1,0,0,0.3333,138931,142440,49.38,50.62,1,0,0,0,0,0,1,0,1,0,2167,2302,0.486101548,0.513898452,0.155264206,0.215260424,0.389961328,0.239514042,0.939694611,0.008545571,0.008790298,0.006800359,0.000261552,0.000434391,0.021291273,0.014181946
328,328,36,2018,1,United State,199,235,0,113985831,0.458525346,0.541474654,51117086,60860585,2008160,9743499,D,44.85,53.39,1.76,45.65,54.35,50.5,49.5,R,0,1,FALSE,45.65,R,0,1,11.675,3.896220085,251.1,2.9965,296,Michigan,1,6.3333333,0,0,1,0,0,1,2.3333,187251,145246,56.32,43.68,1,0,0,0,0,0,1,0,1,0,2386,2601,0.505042318,0.494957682,0.158971376,0.204762571,0.371545915,0.264720137,0.909277814,0.014756259,0.023873657,0.006691144,0.000440357,0.000643379,0.024944526,0.019372863
329,329,36,2018,1,United State,199,235,0,113985831,0.458525346,0.541474654,51117086,60860585,2008160,9743499,D,44.85,53.39,1.76,45.65,54.35,50.5,49.5,R,0,1,FALSE,45.65,R,0,1,11.675,3.896220085,251.1,2.9965,297,Michigan,2,6.6666667,0,0,1,0,0,1,2.6667,168970,131254,56.28,43.72,1,0,0,0,0,0,1,0,1,0,2398,2602,0.488030182,0.511969818,0.202211317,0.254347197,0.352450584,0.190990902,0.787111929,0.063288954,0.004257598,0.022896146,0.000145454,0.000840101,0.025685607,0.095774211
330,330,36,2018,1,United State,199,235,0,113985831,0.458525346,0.541474654,51117086,60860585,2008160,9743499,D,44.85,53.39,1.76,45.65,54.35,50.5,49.5,R,0,1,FALSE,45.65,R,0,1,11.675,3.896220085,251.1,2.9965,298,Michigan,3,6.6666667,0,0,1,0,0,1,2.6667,169107,134185,55.76,44.24,1,0,0,0,0,0,1,0,1,0,2410,2603,0.492855543,0.507144457,0.198175838,0.263899006,0.362372988,0.175552168,0.794033427,0.081320105,0.002988165,0.020235503,0.000134163,0.000753478,0.026408334,0.074126826
331,331,36,2018,1,United State,199,235,0,113985831,0.458525346,0.541474654,51117086,60860585,2008160,9743499,D,44.85,53.39,1.76,45.65,54.35,50.5,49.5,R,0,1,FALSE,45.65,R,0,1,11.675,3.896220085,251.1,2.9965,299,Michigan,6,5.375,0,0,1,0,0,1,1.375,147436,134082,52.37,47.63,1,0,0,0,0,0,1,0,1,0,2446,2606,0.487158116,0.512841884,0.201013449,0.238787091,0.358513199,0.201686262,0.806285528,0.080675168,0.003648275,0.015912006,0.00024145,0.00124354,0.03089031,0.061103722
332,332,36,2018,1,United State,199,235,0,113985831,0.458525346,0.541474654,51117086,60860585,2008160,9743499,D,44.85,53.39,1.76,45.65,54.35,50.5,49.5,R,0,1,FALSE,45.65,R,0,1,11.675,3.896220085,251.1,2.9965,300,Michigan,7,5.5416667,0,0,1,0,0,1,1.5417,158730,136330,53.8,46.2,1,0,0,0,0,0,1,0,1,0,2458,2607,0.497636276,0.502363724,0.166495635,0.240951037,0.385745761,0.206807567,0.878436836,0.040985489,0.003499556,0.009914701,0.00017434,0.001207623,0.021490593,0.044290861
333,333,36,2018,1,United State,199,235,0,113985831,0.458525346,0.541474654,51117086,60860585,2008160,9743499,D,44.85,53.39,1.76,45.65,54.35,50.5,49.5,R,0,1,FALSE,45.65,R,0,1,11.675,3.896220085,251.1,2.9965,301,Michigan,8,3.5416667,1,0,0,1,0,0,0.4583,159782,172880,48.03,51.97,1,0,0,0,0,0,1,0,1,0,2470,2608,0.48714964,0.51285036,0.211337456,0.237118747,0.372479918,0.179063878,0.817926904,0.053982051,0.002130209,0.046057619,0.00029073,0.001213187,0.027347645,0.051051655
334,334,36,2018,1,United State,199,235,0,113985831,0.458525346,0.541474654,51117086,60860585,2008160,9743499,D,44.85,53.39,1.76,45.65,54.35,50.5,49.5,R,0,1,FALSE,45.65,R,0,1,11.675,3.896220085,251.1,2.9965,302,Michigan,11,3.0416667,1,0,0,1,0,0,0.9583,158463,181912,46.56,53.44,0,0,1,0,0,0,1,0,1,0,2506,2611,0.484574932,0.515425068,0.161018121,0.254601238,0.394512521,0.18986812,0.788144351,0.051416164,0.002156197,0.101234076,0.00020064,0.001732928,0.022507455,0.032608188
335,335,36,2018,1,United State,199,235,0,113985831,0.458525346,0.541474654,51117086,60860585,2008160,9743499,D,44.85,53.39,1.76,45.65,54.35,50.5,49.5,R,0,1,FALSE,45.65,R,0,1,11.675,3.896220085,251.1,2.9965,303,Minnesota,1,3.8333333,1,0,0,1,0,0,0.1667,146200,144885,50.23,49.77,0,0,1,0,0,0,1,0,1,0,2557,2701,0.495983081,0.504016919,0.189554844,0.252778936,0.353460459,0.204205761,0.857540857,0.031488934,0.002551108,0.027391701,0.000498031,0.001024308,0.01574967,0.063755391
336,336,36,2018,1,United State,199,235,0,113985831,0.458525346,0.541474654,51117086,60860585,2008160,9743499,D,44.85,53.39,1.76,45.65,54.35,50.5,49.5,R,0,1,FALSE,45.65,R,0,1,11.675,3.896220085,251.1,2.9965,304,Minnesota,2,3.0416667,1,0,0,1,0,0,0.9583,159344,177958,47.24,52.76,1,0,0,0,0,0,1,0,1,0,2569,2702,0.487689982,0.512310018,0.16693374,0.283120824,0.38388391,0.166061526,0.813530569,0.047103742,0.004067159,0.046881845,0.000257687,0.00155328,0.025887517,0.060718202
337,337,36,2018,1,United State,199,235,0,113985831,0.458525346,0.541474654,51117086,60860585,2008160,9743499,D,44.85,53.39,1.76,45.65,54.35,50.5,49.5,R,0,1,FALSE,45.65,R,0,1,11.675,3.896220085,251.1,2.9965,305,Minnesota,3,3.0416667,1,0,0,1,0,0,0.9583,160839,202404,44.28,55.72,1,0,0,0,0,0,1,0,1,0,2581,2703,0.480752782,0.519247218,0.148408378,0.274439183,0.393640597,0.183511842,0.776410587,0.075644234,0.002004567,0.072847132,0.000541965,0.001777927,0.025911557,0.044862031
338,338,36,2018,1,United State,199,235,0,113985831,0.458525346,0.541474654,51117086,60860585,2008160,9743499,D,44.85,53.39,1.76,45.65,54.35,50.5,49.5,R,0,1,FALSE,45.65,R,0,1,11.675,3.896220085,251.1,2.9965,306,Minnesota,7,2.1666667,0,1,0,0,1,0,1.8333,134668,146672,47.87,52.13,0,1,0,0,0,0,1,0,1,0,2629,2707,0.497438027,0.502561973,0.167270302,0.23355146,0.3632327,0.235945538,0.885042432,0.013783178,0.026852006,0.008904549,0.000500796,0.000554936,0.016956392,0.04740571
339,339,36,2018,1,United State,199,235,0,113985831,0.458525346,0.541474654,51117086,60860585,2008160,9743499,D,44.85,53.39,1.76,45.65,54.35,50.5,49.5,R,0,1,FALSE,45.65,R,0,1,11.675,3.896220085,251.1,2.9965,307,Minnesota,8,5.25,0,0,1,0,0,1,1.25,159364,141950,52.89,47.11,0,0,1,0,0,0,1,0,1,0,2641,2708,0.503627429,0.496372571,0.158226461,0.228445004,0.374531498,0.238797036,0.917034516,0.01024412,0.024888893,0.007588683,0.000311431,0.000353557,0.02196716,0.017611641
340,340,36,2018,1,United State,199,235,0,113985831,0.458525346,0.541474654,51117086,60860585,2008160,9743499,D,44.85,53.39,1.76,45.65,54.35,50.5,49.5,R,0,1,FALSE,45.65,R,0,1,11.675,3.896220085,251.1,2.9965,308,Missouri,2,6,0,0,1,0,0,1,2,192477,177611,52.01,47.99,1,0,0,0,0,0,1,0,1,0,2713,2902,0.474971358,0.525028642,0.151790977,0.246657626,0.383451767,0.218099629,0.870620465,0.036481384,0.001308849,0.046111054,0.000201765,0.002018955,0.016760867,0.02649666
342,342,36,2018,1,United State,199,235,0,113985831,0.458525346,0.541474654,51117086,60860585,2008160,9743499,D,44.85,53.39,1.76,45.65,54.35,50.5,49.5,R,0,1,FALSE,45.65,R,0,1,11.675,3.896220085,251.1,2.9965,310,Nebraska,2,5.0833333,0,0,1,0,0,1,1.0833,126715,121770,51,49,1,0,0,0,0,0,1,0,1,0,2824,3102,0.487431008,0.512568992,0.199971201,0.310424876,0.339337531,0.150266393,0.727218303,0.09519472,0.003399541,0.033716533,0.000431952,0.001515622,0.026023234,0.112500095
343,343,36,2018,1,United State,199,235,0,113985831,0.458525346,0.541474654,51117086,60860585,2008160,9743499,D,44.85,53.39,1.76,45.65,54.35,50.5,49.5,R,0,1,FALSE,45.65,R,0,1,11.675,3.896220085,251.1,2.9965,311,Nevada,3,3.0416667,1,0,0,1,0,0,0.9583,122566,148501,45.22,54.78,0,0,1,0,0,0,1,0,1,0,2872,3203,0.486606411,0.513393589,0.168027195,0.297929821,0.33827477,0.195768214,0.562175516,0.069150691,0.003326181,0.135485843,0.006747869,0.004164093,0.043784104,0.175165704
344,344,36,2018,1,United State,199,235,0,113985831,0.458525346,0.541474654,51117086,60860585,2008160,9743499,D,44.85,53.39,1.76,45.65,54.35,50.5,49.5,R,0,1,FALSE,45.65,R,0,1,11.675,3.896220085,251.1,2.9965,312,Nevada,4,2.75,0,1,0,0,1,0,1.25,102748,121962,45.72,54.28,0,0,1,0,0,0,1,0,1,0,2881,3204,0.491131078,0.508868922,0.185395056,0.285152858,0.337461347,0.191990739,0.452600149,0.144722454,0.00812762,0.054130515,0.006054151,0.001846388,0.037099414,0.29541931
345,345,36,2018,1,United State,199,235,0,113985831,0.458525346,0.541474654,51117086,60860585,2008160,9743499,D,44.85,53.39,1.76,45.65,54.35,50.5,49.5,R,0,1,FALSE,45.65,R,0,1,11.675,3.896220085,251.1,2.9965,313,New Hampshire,1,2.5833333,0,1,0,0,1,0,1.4167,130996,155884,45.66,54.34,0,0,1,0,0,0,1,0,1,0,2893,3301,0.490990683,0.509009317,0.181873128,0.232674552,0.388713033,0.196739286,0.905023774,0.014451973,0.000930575,0.025426846,0.000156573,0.000867059,0.018719322,0.034423878
346,346,36,2018,1,United State,199,235,0,113985831,0.458525346,0.541474654,51117086,60860585,2008160,9743499,D,44.85,53.39,1.76,45.65,54.35,50.5,49.5,R,0,1,FALSE,45.65,R,0,1,11.675,3.896220085,251.1,2.9965,314,New Hampshire,2,1.1666667,0,1,0,0,1,0,2.8333,117990,155358,43.16,56.84,0,1,0,0,0,0,1,0,1,0,2905,3302,0.490666878,0.509333122,0.166984247,0.227214089,0.396226117,0.209575547,0.902829344,0.011757805,0.001812124,0.027952915,0.000246017,0.001104076,0.016718645,0.037579074
347,347,36,2018,1,United State,199,235,0,113985831,0.458525346,0.541474654,51117086,60860585,2008160,9743499,D,44.85,53.39,1.76,45.65,54.35,50.5,49.5,R,0,1,FALSE,45.65,R,0,1,11.675,3.896220085,251.1,2.9965,315,New Jersey,2,1.4583333,0,1,0,0,1,0,2.5417,116866,136685,46.09,53.91,0,0,1,0,0,0,1,0,1,0,2929,3402,0.486170806,0.513829194,0.174390006,0.239644726,0.373584679,0.212380588,0.657143532,0.117366612,0.002346971,0.038311626,0.000123671,0.000968525,0.022184364,0.161554698
348,348,36,2018,1,United State,199,235,0,113985831,0.458525346,0.541474654,51117086,60860585,2008160,9743499,D,44.85,53.39,1.76,45.65,54.35,50.5,49.5,R,0,1,FALSE,45.65,R,0,1,11.675,3.896220085,251.1,2.9965,316,New Jersey,3,3.7083333,1,0,0,1,0,0,0.2917,149500,153473,49.34,50.66,1,0,0,0,0,0,1,0,1,0,2941,3403,0.480430711,0.519569289,0.1713108,0.230513877,0.374121096,0.224054227,0.752204558,0.103275402,0.000433639,0.036239439,0.000384702,0.00224432,0.024147845,0.081070096
